category	size_bytes	sha256	path
source	2589	d189bb7d999cbf8e9b002adfe30022351365a35b6ba821a324338de5cce95c86	src/renderer/src/components/right-sidebar/checks-panel/gitlab-review-client.ts
source	1495	06812707b40569994635c7fe6af7d3a2952d7c2f92e3fbb495d13c3dc7e6a956	src/renderer/src/components/right-sidebar/checks-panel/manual-refresh-dependencies.ts
source	7119	a9dc5cebbb7dbea8db6248a3577abc8b42ae1d68aee7518f564e5587b48b1e8c	src/renderer/src/components/right-sidebar/checks-panel/panel-content-rendering.test.tsx
source	765	6d6a37d2914295e6179fd93905c2418022e63b652f738c38f788b92944aa8a30	src/renderer/src/components/right-sidebar/checks-panel/panel-state-types.ts
source	1087	9a59dccd0586ca5223eaa421e8052cf49826dac014b4202f4e626ee23437df0c	src/renderer/src/components/right-sidebar/checks-panel/review-state-dependencies.ts
source	8433	4c0e5583d412be5a7630cf914bb635745c7676ee564dad081e51736066ff5acc	src/renderer/src/components/right-sidebar/checks-panel/triage-strip.tsx
source	11981	161875c43344995c8a6b8a61e64e998a38bafb0bd3941d48d7207bee0dd9cb0b	src/renderer/src/components/right-sidebar/checks-panel/use-checks-list-state.tsx
source	14676	9cd90849cd4a150ef5c1e1bebacf7c68d7e35901b3dfef69d440bb6514856253	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-ai-acknowledgement.tsx
source	9028	0451d8c09189a06b0086b1f5c902eca04b9ad49658e16fc094268c4c3fc55447	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-ai-queue.tsx
source	4560	eb7401363775d76dc41b6fd631102925ca2c5739c442b6f43f2755fac8f041d7	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-branch-actions.tsx
source	7337	544db0ec02cc543946852144127d46a26fef7f801df226e0dadfdb934cdf9296	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-check-and-review-actions.test.tsx
source	10952	f597b57d96940424c2f221415b15b1421d2699c86cf9920deac1c6673a14353b	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-check-and-review-actions.tsx
source	8952	b0cd4b5c5a927fe44b58d229f59d66342e0a693a3ed887cce8661eea48524be3	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-comment-mutations.tsx
source	6919	41d8a873a418036bb6ba51c61f6ba1bbbb99884f6b7bfbda81ff7a622cd90469	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-comment-resolution.tsx
source	9498	2cecabbed0762dd0c7fd2c43cb3f0ee390447c22eccadfaa741101f36490e47e	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-composer-state.tsx
source	2273	72839f44c16c3a9fb13cb33d0e1fdbdca8a8ade53cd22096fb2d6641610e6422	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-conflict-refresh.tsx
source	12422	3bad206e1aba03188fdc42eea516d668aa969c52436bfc110a3e35e4e66125e1	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-context-state.tsx
source	17177	7f1009022b79b1acf240249b4a17b053cee0cf635cefcef8e5e1adc8058b6b77	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-controller-state.tsx
source	3563	a09af462d00129210d5796d218f8683f4df5722281671ea13df8559e25013727	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-create-review.test.tsx
source	12973	6d8cc78525abeec84acce1dc19e725447b7d489b2547c089f2efe3d6c84bc720	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-create-review.tsx
source	10245	01d940f67ddf0f2051738c1a8e96065c10d4197d3d5918b74b22e6e72c6e4a15	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-entry-refresh-and-title-actions.tsx
source	4758	b3de0e4a94461d06eb2f81384b0dfac9e48fc87b30fd44a2800ec9b3077a0c06	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-foreground-effects.tsx
source	3047	c96d5dfb1ee1de06f35a8f9de2dadb46ccbcd58abaffcd021c30b7fd7cfa3e83	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-generation.test.tsx
source	8150	92124b3cd0c3d33bb694c210a3c5a25c59f65bf7e19cd0e1e741f191c220fa96	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-generation.tsx
source	7851	adff34930569518a8e13b5eb9fe7f2b3aa1c4e3d7c79f7dae3c3ead0c3a543fa	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-git-status-effects.test.tsx
source	12006	2a05bb4d0709cb955744ca33f8d751c210afbd4f82cce2f0788718b3988c5ee3	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-git-status-effects.tsx
source	4077	e58fbedbe961d3047c40197c33840795b6e7856ef256f83da79ac8adda57509a	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-manual-refresh.test.tsx
source	13579	b5d0dabfb88b2a38ba3705e26ea53966d63aa22a3a61e6309dd4c178f792f4d1	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-manual-refresh.tsx
source	8220	9baaac50f864f4ea0f278aaf274a36a956c68cd8e90182a5a6eba38e5cd7c423	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-polling.test.tsx
source	8167	1bb4e9978842ae2f6ae231122c054c84c89a90e5409d08692362904fcfa79611	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-polling.tsx
source	5993	9c49d3b7122fabbee7033df385d6c9f4f11cce36cf8275e3c384c3ab646b7ede	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-review-data.tsx
source	5609	e4447e316bca9464844d61e49b3682d58f8d6d73d4a06d5a812f338c3de3462e	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-review-link-actions.tsx
source	15217	c43ade9f2ebfcbb98bfbc9cc26f63f5ee4893432ce5e70448a4706cf10a86d1e	src/renderer/src/components/right-sidebar/checks-panel/use-checks-panel-review-state.tsx
source	10885	4917c49e23434138b0d7422894783bd08307369c3d0d59d1a5992a44198a3a57	src/renderer/src/components/right-sidebar/checks-panel/use-comments-list-state.tsx
source	1199	6757af8e49eb4b37448fc9aaecf875d8a3d09c62a9a9ce281f3bfb213a41e776	src/renderer/src/components/right-sidebar/checks-panel/use-unlink-github-pull-request.ts
source	9743	2dc448b815d7db1cca2d867b88bfb28b3c299cba71c59c43777320471d51e940	src/renderer/src/components/right-sidebar/coalesced-poll-runner.test.ts
source	4294	e7161198a2f1322e77262525f3c6700c919b5c4e9f0a23a7a61006425d3d069d	src/renderer/src/components/right-sidebar/coalesced-poll-runner.ts
source	1165	d48b88a26b094f5fda1b2dd744c9e54c3e5825c25d6989040fe41af24c65c406	src/renderer/src/components/right-sidebar/commit-failure-dialog-state.test.ts
source	651	81acb7e35b16c315e9dada3678233a553368d1104ecc66dc0d1a4de532eedfcd	src/renderer/src/components/right-sidebar/commit-failure-dialog-state.ts
source	3442	cdc9d8d7adeeccff9825731a4e5189a73ce64310285004e66592a628f6bf1725	src/renderer/src/components/right-sidebar/commit-failure-summary.test.ts
source	1500	f4b5259e3f95a7fc67a918a51b75b2fa9938a0ca5f5b2aeff4bc35271296f172	src/renderer/src/components/right-sidebar/create-hosted-review-button-label.ts
source	1122	306bc89fe9a1e3bf6b205c98577238cc6394dd3bfcd632a4d8de35815fd6d0d9	src/renderer/src/components/right-sidebar/create-hosted-review-composer-field-class.ts
source	1560	68bafc6bc4e1a4df92d79c1ae4fcaf15c216e72533aee9e7fd297f4f0cef9799	src/renderer/src/components/right-sidebar/create-pull-request-base-ref-normalization.ts
source	2196	56c978f0aa7e3a61283329d0d34394c2c6cfeabfc701e5cab27a15cd5c22a0c7	src/renderer/src/components/right-sidebar/create-pull-request-dialog-field-model.ts
source	952	32ac056b4183960fde4dfb52b6d489b79e951200e660a0abf4462753d6f62618	src/renderer/src/components/right-sidebar/create-pull-request-review-copy.ts
source	1211	fe303f3225ce42ffe3d0da55b42d37020886d08d8f07cf176765654fa379a114	src/renderer/src/components/right-sidebar/create-review-draft-title.test.ts
source	595	8864e22c8de8d8f3035de8226482dace2ffa3dfd7be1e2771071b80abde4af8c	src/renderer/src/components/right-sidebar/create-review-draft-title.ts
source	2235	d03634a06bcd61705e2c93b5640e22f4121ccd6beb7df26b45e3d1fed290a07b	src/renderer/src/components/right-sidebar/diff-comments-clear-dialog-state.test.ts
source	14786	be84ca17f05586ddaadcaef8ff64107ccb6a6789f3cb5ecac5359a621af682ee	src/renderer/src/components/right-sidebar/discard-all-sequence.test.ts
source	2460	a62cf2236481f26bdab44e310e8a7b7dc5989b5f552460a117a579d298528092	src/renderer/src/components/right-sidebar/file-explorer-add-project-action.test.ts
source	1093	bb88d3e915a68a776e6608c58b3c928fe4dce0cda65efeb6d00299c036716cad	src/renderer/src/components/right-sidebar/file-explorer-add-project-action.ts
source	6494	e3f23b132ee6ca762b0bf6c8c45f066662952334eb5f6d7983a7f4fa4f502e50	src/renderer/src/components/right-sidebar/file-explorer-batch-deletion.test.ts
source	1877	74a5158661dc153810accea940ff3d3ab2bd7edc32a3eb8f34b77cea034bbc46	src/renderer/src/components/right-sidebar/file-explorer-batch-deletion.ts
source	4540	0c315aee916dadcad2906ab53152af53b03e9cec0d3bcc9c64610481862b9a72	src/renderer/src/components/right-sidebar/file-explorer-deferred-dir-toggle.test.ts
source	1007	08c9fbdb169a98bc4223ca689b5d0f476f5d8d41cee2a123a51993bc30182b07	src/renderer/src/components/right-sidebar/file-explorer-delete-classification.ts
source	2799	4e23c8998244bb82dcf8757f4ce65fa11c4233cfd82a4cb8b85f4e2179f1034c	src/renderer/src/components/right-sidebar/file-explorer-dir-load-state.ts
source	1700	656d3368356c610f66bd3ca6dfdaf63c82b8cf96610353f7bd1f67df9a81f29f	src/renderer/src/components/right-sidebar/file-explorer-dir-load-tracker.test.ts
source	1071	6c420735b3fca5b0f6e34c2aa51bbdc09d991e740d9e44d9fb3ebf549012703a	src/renderer/src/components/right-sidebar/file-explorer-dir-load-tracker.ts
source	1893	69202d15b02820975446255c5a018bb5ec25a89cdd574db202ebf963159219ec	src/renderer/src/components/right-sidebar/file-explorer-dir-toggle-timing.test.ts
source	1193	88d9563b71bde1f6652bf11a365a697e04e34aa626f70f9daaa9b9082347536b	src/renderer/src/components/right-sidebar/file-explorer-dir-toggle-timing.ts
source	1266	257f9588ef1d739828bd12f97da21b94b8bb7ffba7392e9a283824c90e082a7d	src/renderer/src/components/right-sidebar/file-explorer-directory-listing.test.ts
source	2207	49be8e64e8fe70cbdc8633d1d38cd5af7a7cc9bb73c5b27235252ab25144be95	src/renderer/src/components/right-sidebar/file-explorer-directory-listing.ts
source	970	5298667bb1bd8bbb2ad35f4c847d6ff7759db409d3a8b305f15b0f4c9540e4e8	src/renderer/src/components/right-sidebar/file-explorer-drag-edge-scroll.ts
source	13085	bcf6cb6ed6d025e6745e3cc685ad4a78921fb15e9970c22563bc2c346ac3a6c2	src/renderer/src/components/right-sidebar/file-explorer-drag-scroll-marker.test.tsx
source	248	e7e55eb7d81816ea473bc3cfbc7e981c216d3871763cc8ff5f5393337082fe40	src/renderer/src/components/right-sidebar/file-explorer-drag-scroll-marker.ts
source	485	cb94c357eec788405d97afc354efb00d44ed0c73d37a0ef0da13d7d9731bbcc1	src/renderer/src/components/right-sidebar/file-explorer-element-tree-test-harness.ts
source	1560	8e3f5faf2fc7e529df8329006bd2e308d2fe781376bce0aa86827ac596518587	src/renderer/src/components/right-sidebar/file-explorer-entries.test.ts
source	483	33db0e43d50b189aad4bae6414b82f890a73d9d40d88df98bbebdd7f0d54cc70	src/renderer/src/components/right-sidebar/file-explorer-entries.ts
source	18718	8249c845a5089ffa1e9251dc15b35a8da7363c9db37555583483350590cc4b4c	src/renderer/src/components/right-sidebar/file-explorer-expanded-dirs-refresh.test.ts
source	6261	ff95a0dcc95393d1754d1d6810f59e7e51a7de8fd9836a292c6478edd2cfdfa3	src/renderer/src/components/right-sidebar/file-explorer-expanded-dirs-refresh.ts
source	3282	caba7455bbb6a622f4cbcf884b706d64f13cfdac897d6234f2cf5c84c0d03f28	src/renderer/src/components/right-sidebar/file-explorer-inline-input-outside-click.test.tsx
source	5653	ec4c325fdd0cfb2ab06622ed2f254f11490d57dbb41064966e09cb27b8da84c9	src/renderer/src/components/right-sidebar/file-explorer-inline-input-row.tsx
source	3626	a6b835d75f3d661b78812aa6de9b6c28c68ade3442e6a93a71a3c5689334045f	src/renderer/src/components/right-sidebar/file-explorer-inline-rename-flow.test.tsx
source	8370	301a84ff40c93f871fa1ba31d59c29ab9dd2851b6ff84a2d1266359231bd0d6e	src/renderer/src/components/right-sidebar/file-explorer-keyboard-navigation.test.ts
source	6356	1607134009ba7cd3ddbc259c5378e445fbd6d7f949e2f5f72790b043d0e2d034	src/renderer/src/components/right-sidebar/file-explorer-keyboard-navigation.ts
source	1992	fc183ab90997e274dd7cfc252590443dacabe31cd93808209a459b65e629e701	src/renderer/src/components/right-sidebar/file-explorer-multi-drag-image.ts
source	858	c9a6387b402bda29ec9ca76370b6b07ae9480f85f67cb1c7021c1be16783bfd7	src/renderer/src/components/right-sidebar/file-explorer-name-filter-projection.test.ts
source	8438	851351d9c0809601f3ac910f64465f0d9eca03ef6eb93b860629ecce35355712	src/renderer/src/components/right-sidebar/file-explorer-name-filter-projection.ts
source	6089	7358226821943b6ca30cdf93a68f8748f5c043c9e63fb8e6f58b3199a5dd423a	src/renderer/src/components/right-sidebar/file-explorer-operation-generation.test.ts
source	9267	d02390e20c99ac393288ead48f196dad8651f2cafb81aa8ade6668198f870f01	src/renderer/src/components/right-sidebar/file-explorer-operation-owner.ts
source	1639	386eb7510d57685787a9ac5e2a9bde269dfa1850e911c442f62573324e801b40	src/renderer/src/components/right-sidebar/file-explorer-paths.test.ts
source	1403	924ad0a2d222e96f15fc84368077da890f2d07b37038488f53584b29f0aa08ae	src/renderer/src/components/right-sidebar/file-explorer-paths.ts
source	1129	a8fb71f8cb0a617a78dee00ff391c276e065f5443a2d5fa19c4a6473d8995515	src/renderer/src/components/right-sidebar/file-explorer-refresh-concurrency.test.ts
source	1357	f85d96e2ffbf5d16fe818a4583884ffde65952a4620d5cc93886b73abf321741	src/renderer/src/components/right-sidebar/file-explorer-refresh-concurrency.ts
source	1655	16aad9b9ff51180f6bb52149eddb55469c360892cef4ba114b1aa6d8de52c647	src/renderer/src/components/right-sidebar/file-explorer-reset.test.ts
source	795	02ee040119e7bc6f78b7c960603c8e43c2226857c0fc10b8aa48a3d3d8fd57ae	src/renderer/src/components/right-sidebar/file-explorer-reset.ts
source	1849	65d9e5c0aae4023f0f2f0b5d117e86ec08fcfc854ffc52a4e6716db71ed6e5c2	src/renderer/src/components/right-sidebar/file-explorer-row-action-visibility.ts
source	11149	7ce4f09cbe35f66a8cfc4daa7dadbfd4c619405b34bfacab8cdf48e1e8e0f0c7	src/renderer/src/components/right-sidebar/file-explorer-row-context-menu.tsx
source	3628	7e89f85574b122a19efe9810e7267ccff5cef61d51adcf936f9800ef4e45204d	src/renderer/src/components/right-sidebar/file-explorer-row-file-transfer.ts
source	3914	1a6075566ad09b17bc4b6c5c41d00f483ca1cbfb7ca5f9d5862ce3a1a7eee47d	src/renderer/src/components/right-sidebar/file-explorer-row-projection.test.ts
source	5292	61da7d4df2c6b055ad40673438e4a4b051102c33def5e213cc4f2ca7e9114a96	src/renderer/src/components/right-sidebar/file-explorer-row-projection.ts
source	1886	4c13ff3b7eb0c0da9318b0f3694d818260dd059f7336f69356f7eaad50526b9a	src/renderer/src/components/right-sidebar/file-explorer-runtime-owner-boundary.test.ts
source	620	5155f0928f6479e6369ef37a2c915125662c469ce905c0da3916da69afd8698c	src/renderer/src/components/right-sidebar/file-explorer-runtime-owner.ts
source	3232	c7a5871be26bf082fea57c111031839da7f1add6806e6992b1947baf358ec28d	src/renderer/src/components/right-sidebar/file-explorer-selection.test.ts
source	4760	41b7def17b76f197e21eb023858ba6a59eff9f41c04d66aaade472647605ac25	src/renderer/src/components/right-sidebar/file-explorer-selection.ts
source	1724	c85b74b0490f51f171ab39f737b6d5bc60329dc8a4f2af4a18eeb7bffce0f2b2	src/renderer/src/components/right-sidebar/file-explorer-stale-dir-cache.test.ts
source	1377	27be4294f696d69091b30b79dab88be7d9675ea9a18f74436a6a25fd1c40885f	src/renderer/src/components/right-sidebar/file-explorer-stale-dir-cache.ts
source	342	c039275ba374982257581a392880837e4f5a381c44ef9434594f4521f2bc9097	src/renderer/src/components/right-sidebar/file-explorer-tree-node-test-fixtures.ts
source	1208	04dd774e800f5a56919b0aeb6ae14dd8b438671b8b12ebb682dae1e71cbcd5ac	src/renderer/src/components/right-sidebar/file-explorer-types.ts
source	2152	65f69468c3412d7ff34ca6f076d97e5de9bfd161ba6822b221ca65e6a796562a	src/renderer/src/components/right-sidebar/file-explorer-watch-drive-root.test.ts
source	3026	6f32b572106a0175189125575adeb4ab50c4fea7c92493ead0ce3de755650cb9	src/renderer/src/components/right-sidebar/file-explorer-watch-path.ts
source	15129	f7da3300ddc6ea05b6b0eb56c17d678455e4f3f3ed82b7a28cab5f1a056c7e3c	src/renderer/src/components/right-sidebar/file-explorer-watch-reconcile.test.ts
source	7281	6e122e673bb9dbee3f5738c0508d1570bcf5274fe6008d24aa9400616c955881	src/renderer/src/components/right-sidebar/file-explorer-watch-reconcile.ts
source	14126	83a9d39e28844505cf117c9ed9d5ca868ebb82135680c379afd3c61230601b31	src/renderer/src/components/right-sidebar/file-explorer-watch-refresh-scheduler.test.ts
source	5685	ef83f1ecfa3ea7a08a5ba5db4143d39a357aed8379673e9f9b27ced12da5efb0	src/renderer/src/components/right-sidebar/file-explorer-watch-refresh-scheduler.ts
source	3853	f6f53f8e49cbbbd4383b01bc82adfe12171c312b23fb0170f631757d23034ef3	src/renderer/src/components/right-sidebar/file-explorer-watcher-reconcile.ts
source	2645	5a46b771f7ff5ca077bd849e0c03efcddf4a7d4d300baa7a0b48ec04169242f7	src/renderer/src/components/right-sidebar/file-search-include-pattern.test.ts
source	1193	92080deaad7cf655127aeaca3abffb4041555bb1a3bcecf9dea52cf9084d0e20	src/renderer/src/components/right-sidebar/file-search-include-pattern.ts
source	1198	3870937dc5eb737d94812b9cfbbcba1823de19702761d6e7f8689472f1787f72	src/renderer/src/components/right-sidebar/fileExplorerUndoRedo.ts
source	9055	713cf15b6abfe1499c77e6d4984844d1cf20a357f7198e8db71e4c2bb317daa1	src/renderer/src/components/right-sidebar/folder-workspace-attached-worktrees.test.ts
source	5324	c35d58bd20fcab865f986c3b60b7b216fa93a6a8d057a656570b048dc630796c	src/renderer/src/components/right-sidebar/folder-workspace-attached-worktrees.ts
source	1485	3ca2923017c85f875539a629e36c3c46ca8e288880c2a10efebdad7fa011ce42	src/renderer/src/components/right-sidebar/fork-push-target-label.test.ts
source	4272	f305e08231003209e103ea47a339d8a439b735d4c93fcfd508670484d6d472d6	src/renderer/src/components/right-sidebar/git-status-file-watch-refresh.ts
source	6581	5e0b761e1b3731a97e020468b5cd2dba0231872dc6bdb66dd143515a2b27253a	src/renderer/src/components/right-sidebar/git-status-push-signal-refresh.test.ts
source	2737	d38ceeb41f850e50b56a3e2eb88c1e286c4c220098c578fedb96fe6688259feb	src/renderer/src/components/right-sidebar/git-status-push-signal-refresh.ts
source	6940	a1592683ad42bf9fc6d5e85a4f48ee839a4fe0187b822e9937c2ce071e6d858d	src/renderer/src/components/right-sidebar/git-status-refresh-branch-line-total.test.ts
source	3682	9601883d8f586ccbac3518d819b9d3282dde6c68f2ad11e2ce483373b2751d4a	src/renderer/src/components/right-sidebar/git-status-refresh-ordering.ts
source	12013	c7069b9d6eccf4fc2066a29a3bd2593e6ac4ce061f7f4e2e714ee90d33525493	src/renderer/src/components/right-sidebar/git-status-refresh-scheduler.test.ts
source	6982	dfd41f85ef381e69f1717a0d2258043b2d53a1e538379ff577009a8cce257b36	src/renderer/src/components/right-sidebar/git-status-refresh-scheduler.ts
